source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2002-03-08,marine_life,Halomonas alkaliantarctica,Pseudomonadota > Gammaproteobacteria > Oceanospirillales > Halomonadaceae > Halomonas > Halomonas alkaliantarctica,대한민국 전라남도 광양시 태인동,대한민국; 남해서부; 대한민국 전라남도 광양시 태인동,34.946945,127.739716,Halomonas alkaliantarctica은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Halomonas;alkaliantarctica;Pseudomonadota;>;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;남해서부;대한민국;전라남도;광양시,127.739716,대한민국,,Pseudomonadota > Gammaproteobacteria > Oceanospirillales > Halomonadaceae > Halomonas > Halomonas alkaliantarctica,34.946945,대한민국 전라남도 광양시 태인동,2002-03-08,Halomonas alkaliantarctica,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2014-03-03,marine_life,모란갈파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva conglobata,대한민국 전라남도 완도군 완도읍,대한민국; 남해서부; 대한민국 전라남도 완도군 완도읍,34.296329,126.701500,모란갈파래은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;모란갈파래;Ulva;conglobata;Ulvophyceae;>;Ulvales;Ulvaceae;남해서부;대한민국;전라남도;완도군,126.701500,대한민국,모란갈파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva conglobata,34.296329,대한민국 전라남도 완도군 완도읍,2014-03-03,Ulva conglobata,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-07-20,marine_life,헐렁대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora hutchinsioides,대한민국 전라남도 완도군 약산면,대한민국; 남해서부; 대한민국 전라남도 완도군 약산면,34.392895,126.922180,헐렁대마디말은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;헐렁대마디말;Cladophora;hutchinsioides;Ulvophyceae;>;Cladophorales;Cladophoraceae;남해서부;대한민국;전라남도;완도군,126.922180,대한민국,헐렁대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora hutchinsioides,34.392895,대한민국 전라남도 완도군 약산면,2015-07-20,Cladophora hutchinsioides,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2012-05-17,marine_life,곰소검물벼룩붙이,Hemicyclops gomsoensis,대한민국 경기도 안산시,대한민국; 서해; 대한민국 경기도 안산시,37.229294,126.606094,곰소검물벼룩붙이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;곰소검물벼룩붙이;Hemicyclops;gomsoensis;서해;대한민국;경기도;안산시,126.606094,대한민국,곰소검물벼룩붙이,Hemicyclops gomsoensis,37.229294,대한민국 경기도 안산시,2012-05-17,Hemicyclops gomsoensis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2013-05-13,marine_life,Aricidea (Acmira) catherinae,Polychaeta > Not assigned > Paraonidae > Aricidea > Acmira > Aricidea (Acmira) catherinae,대한민국 경상북도 울릉군 울릉읍,대한민국; 동해중부; 대한민국 경상북도 울릉군 울릉읍,37.536465,130.933533,Aricidea (Acmira) catherinae은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Aricidea;(Acmira);catherinae;Polychaeta;>;Not;assigned;Paraonidae;Acmira;동해중부;대한민국,130.933533,대한민국,,Polychaeta > Not assigned > Paraonidae > Aricidea > Acmira > Aricidea (Acmira) catherinae,37.536465,대한민국 경상북도 울릉군 울릉읍,2013-05-13,Aricidea (Acmira) catherinae,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2014-07-29,marine_life,낫대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Lychaete > Lychaete dotyana,대한민국 제주특별자치도 서귀포시 대정읍,대한민국; 남해서부; 대한민국 제주특별자치도 서귀포시 대정읍,33.115665,126.265778,낫대마디말은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;낫대마디말;Lychaete;dotyana;Ulvophyceae;>;Cladophorales;Cladophoraceae;남해서부;대한민국;제주특별자치도;서귀포시,126.265778,대한민국,낫대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Lychaete > Lychaete dotyana,33.115665,대한민국 제주특별자치도 서귀포시 대정읍,2014-07-29,Lychaete dotyana,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2018-10-16,marine_life,가는잎송진내,Rhodophyta > Florideophyceae > Gigartinales > Rhizophyllidaceae > Portieria > Portieria hornemannii,대한민국 제주특별자치도 제주시 한림읍,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 한림읍,33.419659,126.224174,가는잎송진내은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;가는잎송진내;Portieria;hornemannii;Rhodophyta;>;Florideophyceae;Gigartinales;Rhizophyllidaceae;남해서부;대한민국;제주특별자치도,126.224174,대한민국,가는잎송진내,Rhodophyta > Florideophyceae > Gigartinales > Rhizophyllidaceae > Portieria > Portieria hornemannii,33.419659,대한민국 제주특별자치도 제주시 한림읍,2018-10-16,Portieria hornemannii,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-03-15,marine_life,털보꼬마풀게,Varunidae > Hemigrapsus > Hemigrapsus sinensis,대한민국 전라북도 부안군 진서면,대한민국; 서해; 대한민국 전라북도 부안군 진서면,35.586128,126.545944,털보꼬마풀게은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;털보꼬마풀게;Hemigrapsus;sinensis;Varunidae;>;서해;대한민국;전라북도;부안군;진서면,126.545944,대한민국,털보꼬마풀게,Varunidae > Hemigrapsus > Hemigrapsus sinensis,35.586128,대한민국 전라북도 부안군 진서면,2021-03-15,Hemigrapsus sinensis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-02-16,marine_life,애기가시덤불,Rhodophyta > Florideophyceae > Gigartinales > Caulacanthaceae > Caulacanthus > Caulacanthus okamurae,대한민국 전라북도 군산시 옥도면,대한민국; 서해; 대한민국 전라북도 군산시 옥도면,35.810745,126.447098,애기가시덤불은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;애기가시덤불;Caulacanthus;okamurae;Rhodophyta;>;Florideophyceae;Gigartinales;Caulacanthaceae;서해;대한민국;전라북도,126.447098,대한민국,애기가시덤불,Rhodophyta > Florideophyceae > Gigartinales > Caulacanthaceae > Caulacanthus > Caulacanthus okamurae,35.810745,대한민국 전라북도 군산시 옥도면,2021-02-16,Caulacanthus okamurae,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-07-22,marine_life,세줄고리버들갯지렁이,Polychaeta > Not assigned > Capitellidae > Heteromastus > Heteromastus koreanus,대한민국 전라남도 신안군 임자면,대한민국; 서해; 대한민국 전라남도 신안군 임자면,35.141808,126.117111,세줄고리버들갯지렁이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;세줄고리버들갯지렁이;Heteromastus;koreanus;Polychaeta;>;Not;assigned;Capitellidae;서해;대한민국;전라남도,126.117111,대한민국,세줄고리버들갯지렁이,Polychaeta > Not assigned > Capitellidae > Heteromastus > Heteromastus koreanus,35.141808,대한민국 전라남도 신안군 임자면,2021-07-22,Heteromastus koreanus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2018-07-11,marine_life,긴까막살,Rhodophyta > Florideophyceae > Halymeniales > Halymeniaceae > Grateloupia > Grateloupia elata,대한민국 경상북도 영덕군 남정면,대한민국; 동해남부; 대한민국 경상북도 영덕군 남정면,36.270683,129.377319,긴까막살은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;긴까막살;Grateloupia;elata;Rhodophyta;>;Florideophyceae;Halymeniales;Halymeniaceae;동해남부;대한민국;경상북도,129.377319,대한민국,긴까막살,Rhodophyta > Florideophyceae > Halymeniales > Halymeniaceae > Grateloupia > Grateloupia elata,36.270683,대한민국 경상북도 영덕군 남정면,2018-07-11,Grateloupia elata,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2024-07-23,marine_life,옴부채게,Xanthoidea > Xanthidae > Actaeinae > Actaea > Actaea semblatae,대한민국 제주특별자치도 제주시 풋섬여,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 풋섬여,33.513054,126.470833,옴부채게은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;옴부채게;Actaea;semblatae;Xanthoidea;>;Xanthidae;Actaeinae;남해서부;대한민국;제주특별자치도;제주시,126.470833,대한민국,옴부채게,Xanthoidea > Xanthidae > Actaeinae > Actaea > Actaea semblatae,33.513054,대한민국 제주특별자치도 제주시 풋섬여,2024-07-23,Actaea semblatae,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2018-08-01,marine_life,유착깃해면,Porifera > Demospongiae > Poecilosclerida > Mycalidae > Mycale > Mycale nullarosette,대한민국 제주특별자치도 서귀포시 대정읍,대한민국; 남해서부; 대한민국 제주특별자치도 서귀포시 대정읍,33.203468,126.260376,유착깃해면은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;유착깃해면;Mycale;nullarosette;Porifera;>;Demospongiae;Poecilosclerida;Mycalidae;남해서부;대한민국;제주특별자치도,126.260376,대한민국,유착깃해면,Porifera > Demospongiae > Poecilosclerida > Mycalidae > Mycale > Mycale nullarosette,33.203468,대한민국 제주특별자치도 서귀포시 대정읍,2018-08-01,Mycale nullarosette,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2024-03-11,marine_life,애기마디잘록이,Yendoa hakodatensis,대한민국 제주특별자치도 제주시 한림읍 협재,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 한림읍 협재,33.391674,126.235039,애기마디잘록이은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;애기마디잘록이;Yendoa;hakodatensis;남해서부;대한민국;제주특별자치도;제주시;한림읍;협재,126.235039,대한민국,애기마디잘록이,Yendoa hakodatensis,33.391674,대한민국 제주특별자치도 제주시 한림읍 협재,2024-03-11,Yendoa hakodatensis,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2024-03-11,marine_life,갈색대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora wrightiana var. minor,대한민국 제주특별자치도 제주시 한림읍 협재,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 한림읍 협재,33.391674,126.235039,갈색대마디말은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;갈색대마디말;Cladophora;wrightiana;var.;minor;Ulvophyceae;>;Cladophorales;Cladophoraceae;남해서부;대한민국,126.235039,대한민국,갈색대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Cladophora > Cladophora wrightiana var. minor,33.391674,대한민국 제주특별자치도 제주시 한림읍 협재,2024-03-11,Cladophora wrightiana var. minor,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-06-01,marine_life,Asterionellopsis glacialis,Rhaphoneidales > Asterionellopsidaceae > Asterionellopsis > Asterionellopsis glacialis,대한민국 전라북도 군산시 옥도면,대한민국; 서해; 대한민국 전라북도 군산시 옥도면,35.823360,126.474190,Asterionellopsis glacialis은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Asterionellopsis;glacialis;Rhaphoneidales;>;Asterionellopsidaceae;서해;대한민국;전라북도;군산시;옥도면,126.474190,대한민국,,Rhaphoneidales > Asterionellopsidaceae > Asterionellopsis > Asterionellopsis glacialis,35.823360,대한민국 전라북도 군산시 옥도면,2021-06-01,Asterionellopsis glacialis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2024-04-23,marine_life,왜좁쌀무늬고둥,Neogastropoda > Nassariidae > Nassarius > Nassarius multigranosus,대한민국 경상북도 울진군 평해읍 직산항 주변,대한민국; 동해중부; 대한민국 경상북도 울진군 평해읍 직산항 주변,36.724396,129.473663,왜좁쌀무늬고둥은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;왜좁쌀무늬고둥;Nassarius;multigranosus;Neogastropoda;>;Nassariidae;동해중부;대한민국;경상북도;울진군;평해읍,129.473663,대한민국,왜좁쌀무늬고둥,Neogastropoda > Nassariidae > Nassarius > Nassarius multigranosus,36.724396,대한민국 경상북도 울진군 평해읍 직산항 주변,2024-04-23,Nassarius multigranosus,동해중부
